Timestamp,Value,category
2022/5/16 22:37,42163.0004,0.0
2022/5/17 16:51,42162.9189,0.0
2022/5/19 22:10,42163.0873,0.0
2022/5/20 23:03,42162.4765,0.0
2022/5/21 19:43,42162.3524,0.0
2022/5/22 19:50,42162.194,0.0
2022/5/23 19:56,42162.1514,0.0
2022/5/24 11:26,42161.942,0.0
2022/5/25 20:09,42166.6072,0.0
2022/5/26 22:06,42166.4135,0.0
2022/5/27 22:43,42166.2086,0.0
2022/5/28 22:11,42166.0409,0.0
2022/5/29 20:51,42165.9321,0.0
2022/5/30 20:30,42165.7917,0.0
2022/5/31 21:01,42165.6549,0.0
2022/6/1 21:39,42165.5225,0.0
2022/6/2 20:20,42165.4073,0.0
2022/6/3 22:52,42165.2868,0.0
2022/6/4 21:55,42165.1844,0.0
2022/6/5 21:18,42165.0866,0.0
2022/6/6 19:45,42165.0014,0.0
2022/6/7 19:51,42164.9136,0.0
2022/6/8 21:41,42164.8214,0.0
2022/6/9 20:05,42164.7407,0.0
2022/6/10 21:17,42164.647,0.0
2022/6/11 21:18,42164.5548,0.0
2022/6/12 22:08,42164.4525,0.0
2022/6/13 21:22,42164.3513,0.0
2022/6/14 20:37,42164.2403,0.0
2022/6/15 21:07,42164.1138,0.0
2022/6/18 19:20,42163.6911,0.0
2022/6/19 19:58,42163.5229,0.0
2022/6/20 17:50,42163.3671,0.0
2022/6/22 21:29,42166.0423,0.0
2022/6/23 19:53,42165.8626,0.0
2022/6/25 20:06,42165.5332,0.0
2022/6/27 4:49,42165.3297,0.0
2022/6/28 4:55,42165.199,0.0
2022/6/29 5:02,42165.0706,0.0
2022/6/30 23:02,42164.8663,0.0
2022/7/1 20:45,42164.767,0.0
2022/7/2 20:51,42164.6636,0.0
2022/7/4 5:39,42164.5357,0.0
2022/7/5 19:27,42164.3928,0.0
2022/7/7 6:20,42164.2647,0.0
2022/7/8 4:17,42164.1822,0.0
2022/7/9 4:24,42164.0906,0.0
2022/7/10 16:34,42163.9459,0.0
2022/7/12 4:18,42163.787,0.0
2022/7/13 5:31,42163.6639,0.0
2022/7/14 4:56,42163.5386,0.0
2022/7/15 6:03,42163.3923,0.0
2022/7/16 5:09,42163.2468,0.0
2022/7/17 5:16,42163.0856,0.0
2022/7/18 5:22,42162.9163,0.0
2022/7/19 5:35,42162.742,0.0
2022/7/21 3:59,42166.2402,0.0
2022/7/22 4:50,42166.0872,0.0
2022/7/23 4:11,42165.926,0.0
2022/7/24 5:52,42165.7642,0.0
2022/7/25 5:52,42165.6198,0.0
2022/7/26 16:34,42165.432,0.0
2022/7/27 4:37,42165.3728,0.0
2022/7/28 4:43,42165.2556,0.0
2022/7/29 4:53,42165.1446,0.0
2022/7/30 4:35,42165.0403,0.0
2022/7/31 18:18,42164.882,0.0
2022/8/1 18:56,42164.7864,0.0
2022/8/2 5:16,42164.7474,0.0
2022/8/3 5:22,42164.6557,0.0
2022/8/4 15:48,42164.5268,0.0
2022/8/5 19:29,42164.4222,0.0
2022/8/6 5:41,42164.3793,0.0
2022/8/7 5:48,42164.2812,0.0
2022/8/8 18:16,42164.1242,0.0
2022/8/9 18:16,42164.0096,0.0
2022/8/10 4:24,42163.9552,0.0
2022/8/11 3:45,42163.8293,0.0
2022/8/12 4:37,42163.6835,0.0
2022/8/13 16:47,42163.4509,0.0
2022/8/15 22:04,42163.0711,0.0
2022/8/16 23:03,42162.8891,0.0
2022/8/18 5:16,42166.0989,0.0
2022/8/20 17:32,42165.6964,0.0
2022/8/21 5:35,42165.6294,0.0
2022/8/22 3:58,42165.5018,0.0
2022/8/23 4:05,42165.3745,0.0
2022/8/24 4:11,42165.2556,0.0
2022/8/25 3:42,42165.1463,0.0
2022/8/26 4:23,42165.0356,0.0
2022/8/27 2:47,42164.9394,0.0
2022/8/28 4:36,42164.8309,0.0
2022/8/29 4:43,42164.7337,0.0
2022/8/30 4:49,42164.6389,0.0
2022/8/31 4:56,42164.545,0.0
2022/9/1 3:19,42164.4575,0.0
2022/9/2 15:13,42164.3176,0.0
2022/9/3 17:55,42164.2086,0.0
2022/9/4 12:15,42164.1304,0.0
2022/9/5 12:21,42164.0225,0.0
2022/9/6 17:03,42163.8809,0.0
2022/9/7 3:57,42163.8215,0.0
2022/9/8 12:40,42163.6418,0.0
2022/9/9 15:16,42163.4755,0.0
2022/9/10 15:13,42163.3161,0.0
2022/9/11 14:43,42163.1512,0.0
2022/9/12 2:46,42163.0674,0.0
2022/9/13 2:52,42162.8945,0.0
2022/9/14 1:16,42162.7336,0.0
2022/9/15 19:49,42165.9882,0.0
2022/9/16 15:15,42165.864,0.0
2022/9/17 13:00,42165.7311,0.0
2022/9/18 12:01,42165.5991,0.0
2022/9/19 12:07,42165.4684,0.0
2022/9/20 15:40,42165.3299,0.0
2022/9/21 16:56,42165.2119,0.0
2022/9/22 12:26,42165.1239,0.0
2022/9/23 12:33,42165.021,0.0
2022/9/24 2:19,42164.9655,0.0
2022/9/25 11:02,42164.8323,0.0
2022/9/26 12:52,42164.7294,0.0
2022/9/27 12:58,42164.6347,0.0
2022/9/28 15:00,42164.5321,0.0
2022/9/29 13:11,42164.4429,0.0
2022/9/30 15:12,42164.3364,0.0
2022/10/1 15:17,42164.2335,0.0
2022/10/2 11:46,42164.1436,0.0
2022/10/3 13:36,42164.0205,0.0
2022/10/4 11:59,42163.9081,0.0
2022/10/5 12:06,42163.7755,0.0
2022/10/6 12:12,42163.6314,0.0
2022/10/7 16:54,42163.4458,0.0
2022/10/8 12:29,42163.3144,0.0
2022/10/9 14:14,42163.1336,0.0
2022/10/10 13:50,42162.9659,0.0
2022/10/11 23:04,42166.1749,0.0
2022/10/12 20:01,42166.1289,0.0
2022/10/13 12:56,42166.0213,0.0
2022/10/14 11:19,42165.8822,0.0
2022/10/15 11:25,42165.7373,0.0
2022/10/16 13:15,42165.5909,0.0
2022/10/17 13:21,42165.4648,0.0
2022/10/18 11:44,42165.3569,0.0
2022/10/19 12:40,42165.2411,0.0
2022/10/20 12:25,42165.1385,0.0
2022/10/21 12:03,42165.042,0.0
2022/10/22 12:09,42164.9456,0.0
2022/10/23 11:36,42164.8542,0.0
2022/10/24 12:21,42164.758,0.0
2022/10/25 0:24,42164.7079,0.0
2022/10/26 12:34,42164.5688,0.0
2022/10/27 11:37,42164.4757,0.0
2022/10/28 20:38,42164.3356,0.0
2022/10/29 22:36,42164.2184,0.0
2022/10/30 21:08,42164.1108,0.0
2022/10/31 14:03,42164.0261,0.0
2022/11/1 11:28,42163.912,0.0
2022/11/2 11:34,42163.7713,0.0
2022/11/3 11:40,42163.6202,0.0
2022/11/4 23:50,42163.3777,0.0
2022/11/5 20:29,42163.2339,0.0
2022/11/6 11:59,42163.1238,0.0
2022/11/7 20:42,42162.8964,0.0
2022/11/8 0:08,42162.8737,0.0
2022/11/9 22:37,42166.1954,0.0
2022/11/10 22:44,42166.0378,0.0
2022/11/11 10:12,42165.9602,0.0
2022/11/12 22:04,42165.7594,0.0
2022/11/13 23:02,42165.633,0.0
2022/11/14 23:08,42165.5133,0.0
2022/11/15 11:12,42165.455,0.0
2022/11/16 11:18,42165.347,0.0
2022/11/17 11:24,42165.2458,0.0
2022/11/18 23:33,42165.1012,0.0
2022/11/22 22:14,42164.7409,0.0
2022/11/23 21:09,42164.9187,0.0
2022/11/24 22:26,42164.8287,0.0
2022/11/25 22:32,42164.7081,0.0
2022/11/26 19:12,42164.6145,0.0
2022/11/27 21:01,42164.4931,0.0
2022/11/28 23:41,42164.3479,0.0
2022/11/30 23:55,42164.0522,0.0
2022/12/1 21:26,42163.9075,0.0
2022/12/2 21:32,42163.7416,0.0
2022/12/4 20:01,42163.4066,0.0
2022/12/5 18:24,42163.2507,0.0
2022/12/6 18:30,42163.089,0.0
2022/12/8 23:39,42166.0493,0.0
2022/12/9 20:54,42165.8449,0.0
2022/12/10 14:50,42165.7519,0.0
2022/12/11 20:37,42165.5982,0.0
2022/12/12 20:17,42165.4853,0.0
2022/12/13 22:00,42165.333,0.0
2022/12/14 22:40,42165.2262,0.0
2022/12/15 17:12,42165.1443,0.0
2022/12/16 21:14,42165.0389,0.0
2022/12/17 19:37,42164.9534,0.0
2022/12/18 19:43,42164.8637,0.0
2022/12/19 21:33,42164.7642,0.0
2022/12/20 19:55,42164.6815,0.0
2022/12/21 23:09,42164.5781,0.0
2022/12/22 21:37,42164.4892,0.0
2022/12/23 18:30,42164.4003,0.0
2022/12/24 6:56,42164.3482,0.0
2022/12/25 17:48,42164.1716,0.0
2022/12/26 20:46,42164.0202,0.0
2022/12/27 14:20,42163.912,0.0
2022/12/28 17:17,42163.7337,0.0
2022/12/29 20:50,42163.5423,0.0
2022/12/31 5:32,42163.3029,0.0
2023/1/1 5:38,42163.1296,0.0
2023/1/2 6:22,42162.957,0.0
2023/1/3 17:53,42162.721,0.0
2023/1/4 19:42,42166.1343,0.0
2023/1/5 16:22,42166.0168,0.0
2023/1/6 18:11,42165.873,0.0
2023/1/7 18:17,42165.7449,0.0
2023/1/8 5:54,42165.6826,0.0
2023/1/9 16:46,42165.5138,0.0
2023/1/10 16:52,42165.4079,0.0
2023/1/11 6:14,42165.3473,0.0
2023/1/12 5:01,42165.2498,0.0
2023/1/13 17:10,42165.1048,0.0
2023/1/14 18:59,42165.0059,0.0
2023/1/15 19:05,42164.9162,0.0
2023/1/16 17:28,42164.8343,0.0
2023/1/17 5:31,42164.7922,0.0
2023/1/18 4:02,42164.7095,0.0
2023/1/19 3:59,42164.6198,0.0
2023/1/20 4:05,42164.5245,0.0
2023/1/21 4:11,42164.42,0.0
2023/1/23 4:23,42164.1713,0.0
2023/1/24 5:37,42164.018,0.0
2023/1/25 4:35,42163.8646,0.0
2023/1/26 2:58,42163.7057,0.0
2023/1/27 5:17,42163.5126,0.0
2023/1/28 18:38,42163.2409,0.0
2023/1/29 18:44,42163.0685,0.0
2023/1/30 5:04,42162.9948,0.0
2023/1/31 5:03,42162.8353,0.0
2023/2/1 19:39,42166.0675,0.0
2023/2/2 5:21,42166.0664,0.0
2023/2/3 5:00,42165.9176,0.0
2023/2/4 5:33,42165.7771,0.0
2023/2/5 5:39,42165.6546,0.0
2023/2/6 4:01,42165.5433,0.0
2023/2/7 17:53,42165.3695,0.0
2023/2/8 16:16,42165.2713,0.0
2023/2/9 4:19,42165.2209,0.0
2023/2/10 14:44,42165.0782,0.0
2023/2/11 4:30,42165.0258,0.0
2023/2/12 4:36,42164.9335,0.0
2023/2/13 4:42,42164.8427,0.0
2023/2/14 3:55,42164.7558,0.0
2023/2/15 15:13,42164.6215,0.0
2023/2/16 3:18,42164.5781,0.0
2023/2/17 17:08,42164.4169,0.0
2023/2/18 5:11,42164.3656,0.0
2023/2/19 4:35,42164.2495,0.0
2023/2/20 4:03,42164.1189,0.0
2023/2/21 4:49,42163.9655,0.0
2023/2/22 4:34,42163.8049,0.0
2023/2/23 4:30,42163.6328,0.0
2023/2/24 15:16,42163.3786,0.0
2023/2/25 11:25,42163.2286,0.0
2023/2/26 16:16,42163.0228,0.0
2023/2/27 12:55,42162.8819,0.0
2023/2/28 2:41,42162.7908,0.0
2023/3/1 16:29,42166.2537,0.0
2023/3/2 14:55,42166.1211,0.0
2023/3/3 2:58,42166.0549,0.0
2023/3/4 19:58,42165.8433,0.0
2023/3/6 15:18,42165.6352,0.0
2023/3/7 13:40,42165.5332,0.0
2023/3/8 1:43,42165.4794,0.0
2023/3/9 3:32,42165.3686,0.0
2023/3/10 1:55,42165.2756,0.0
2023/3/11 3:43,42165.1721,0.0
2023/3/12 12:25,42165.0434,0.0
2023/3/13 12:31,42164.9512,0.0
2023/3/14 14:20,42164.8517,0.0
2023/3/15 12:42,42164.7648,0.0
2023/3/16 3:12,42164.7084,0.0
2023/3/17 2:57,42164.6081,0.0
2023/3/18 13:15,42164.4424,0.0
2023/3/19 14:47,42164.3047,0.0
2023/3/20 11:26,42164.1836,0.0
2023/3/21 14:58,42164.0056,0.0
2023/3/22 13:20,42163.8506,0.0
2023/3/23 1:23,42163.7606,0.0
2023/3/24 1:28,42163.584,0.0
2023/3/25 1:34,42163.4077,0.0
2023/3/26 1:39,42163.2356,0.0
2023/3/27 0:46,42163.0778,0.0
2023/3/28 1:50,42162.9144,0.0
2023/3/29 12:15,42166.0134,0.0
2023/3/30 12:21,42165.8957,0.0
2023/3/31 16:30,42165.7443,0.0
2023/4/2 2:18,42165.5716,0.0
2023/4/3 12:03,42165.4188,0.0
2023/4/4 12:29,42165.3092,0.0
2023/4/5 12:53,42165.2027,0.0
2023/4/6 12:59,42165.1015,0.0
2023/4/7 12:03,42165.0081,0.0
2023/4/8 1:07,42164.9574,0.0
2023/4/9 13:15,42164.8141,0.0
2023/4/10 13:20,42164.721,0.0
2023/4/11 11:24,42164.635,0.0
2023/4/12 23:50,42164.4881,0.0
2023/4/13 11:53,42164.4317,0.0
2023/4/14 11:58,42164.319,0.0
2023/4/15 12:04,42164.196,0.0
2023/4/16 23:25,42163.9936,0.0
2023/4/18 14:30,42163.7393,0.0
2023/4/19 11:02,42163.5964,0.0
2023/4/20 12:30,42163.4142,0.0
2023/4/21 10:52,42163.2524,0.0
2023/4/22 12:41,42163.0688,0.0
2023/4/23 12:46,42162.9037,0.0
2023/4/24 12:52,42162.7467,0.0
2023/4/25 10:07,42162.6167,0.0
2023/4/26 0:28,42166.2798,0.0
2023/4/28 11:29,42165.8948,0.0
2023/4/29 11:35,42165.8719,0.0
2023/4/30 21:59,42165.7076,0.0
2023/5/1 20:48,42165.6066,0.0
2023/5/2 11:50,42165.5433,0.0
2023/5/3 23:58,42165.395,0.0
2023/5/5 15:43,42165.2369,0.0
2023/5/7 9:50,42165.0768,0.0
2023/5/8 21:50,42164.9389,0.0
2023/5/10 21:56,42164.7376,0.0
2023/5/11 22:47,42164.619,0.0
2023/5/12 23:02,42164.4912,0.0
2023/5/13 21:38,42164.3608,0.0
2023/5/14 21:25,42164.2117,0.0
2023/5/15 21:34,42164.051,0.0
2023/5/16 19:56,42163.8963,0.0
2023/5/17 21:24,42163.7149,0.0
2023/5/18 23:30,42163.5291,0.0
2023/5/19 21:48,42163.3746,0.0
2023/5/20 20:16,42163.2233,0.0
2023/5/21 14:22,42163.1064,0.0
2023/5/22 20:38,42162.9163,0.0
2023/5/23 20:32,42162.7765,0.0
2023/5/24 14:39,42166.1287,0.0
2023/5/25 13:42,42166.0011,0.0
2023/5/26 22:11,42165.8458,0.0
2023/5/27 21:14,42165.7395,0.0
2023/5/28 21:51,42165.6299,0.0
2023/5/29 21:02,42165.5307,0.0
2023/5/30 20:56,42165.4328,0.0
2023/5/31 14:39,42165.3591,0.0
2023/6/1 3:07,42165.3112,0.0
2023/6/2 20:29,42165.1539,0.0
2023/6/3 16:00,42165.0816,0.0
2023/6/4 18:21,42164.9851,0.0
2023/6/5 20:13,42164.8864,0.0
2023/6/6 20:00,42164.7889,0.0
2023/6/7 21:54,42164.6709,0.0
2023/6/8 21:53,42164.5492,0.0
2023/6/9 20:15,42164.4242,0.0
2023/6/10 18:18,42164.2882,0.0
2023/6/11 21:59,42164.1049,0.0
2023/6/12 7:55,42164.0393,0.0
2023/6/13 20:36,42163.7772,0.0
2023/6/14 21:41,42163.5986,0.0
2023/6/15 21:41,42163.431,0.0
2023/6/16 19:08,42163.2861,0.0
2023/6/17 17:29,42163.1397,0.0
2023/6/18 19:18,42162.9772,0.0
2023/6/19 19:23,42162.8328,0.0
2023/6/20 7:23,42162.7664,0.0
2023/6/21 20:43,42166.1943,0.0
2023/6/23 6:41,42165.9476,0.0
2023/6/24 18:05,42165.7805,0.0
2023/6/25 18:15,42165.672,0.0
2023/6/26 21:55,42165.5548,0.0
2023/6/28 20:22,42165.372,0.0
2023/7/1 16:56,42165.1169,0.0
2023/7/2 20:27,42165.0185,0.0
2023/7/3 21:18,42164.9226,0.0
2023/7/5 5:13,42164.7836,0.0
2023/7/6 5:18,42164.6652,0.0
2023/7/7 5:23,42164.5324,0.0
2023/7/8 19:14,42164.2932,0.0
2023/7/9 19:19,42164.1259,0.0
2023/7/11 20:00,42163.7752,0.0
2023/7/13 4:10,42163.5493,0.0
2023/7/14 4:15,42163.385,0.0
2023/7/15 4:20,42163.2275,0.0
2023/7/16 5:56,42163.0688,0.0
2023/7/17 19:31,42162.8465,0.0
2023/7/18 20:31,42162.7083,0.0
2023/7/19 18:25,42166.2809,0.0
2023/7/20 18:44,42166.1183,0.0
2023/7/24 5:04,42165.6933,0.0
2023/7/25 5:09,42165.5915,0.0
2023/7/26 18:57,42165.4482,0.0
2023/7/27 20:13,42165.3574,0.0
2023/7/31 15:57,42165.0345,0.0
2023/8/1 17:45,42164.9251,0.0
2023/8/3 17:55,42164.6759,0.0
2023/8/5 2:25,42164.4715,0.0
2023/8/6 14:43,42164.2167,0.0
2023/8/7 16:31,42164.0272,0.0
2023/8/8 16:36,42163.8515,0.0
2023/8/9 16:40,42163.6799,0.0
2023/8/10 16:45,42163.5148,0.0
2023/8/12 4:52,42163.2824,0.0
2023/8/13 4:57,42163.1361,0.0
2023/8/14 5:02,42162.9965,0.0
2023/8/15 5:07,42162.8628,0.0
2023/8/16 18:16,42165.9492,0.0
2023/8/17 22:59,42165.7866,0.0
2023/8/19 2:00,42165.6613,0.0
2023/8/20 2:04,42165.5511,0.0
2023/8/21 3:52,42165.4382,0.0
2023/8/22 3:57,42165.3375,0.0
2023/8/24 18:17,42165.1079,0.0
2023/8/25 16:15,42165.0317,0.0
2023/8/26 3:01,42164.9938,0.0
2023/8/27 16:23,42164.8688,0.0
2023/8/28 16:28,42164.7777,0.0
2023/8/29 4:30,42164.7244,0.0
2023/8/30 17:52,42164.5486,0.0
2023/8/31 17:28,42164.4149,0.0
2023/9/1 3:01,42164.3566,0.0
2023/9/2 13:25,42164.1256,0.0
2023/9/3 13:30,42163.9524,0.0
2023/9/4 3:15,42163.8545,0.0
2023/9/5 3:20,42163.6763,0.0
2023/9/6 3:24,42163.5016,0.0
2023/9/7 19:28,42163.2255,0.0
2023/9/8 18:25,42163.0789,0.0
2023/9/9 12:14,42162.9693,0.0
2023/9/10 3:43,42162.879,0.0
2023/9/11 12:24,42162.6921,0.0
2023/9/12 14:16,42162.5528,0.0
2023/9/13 12:33,42165.8971,0.0
2023/9/14 18:49,42166.1483,0.0
2023/9/15 12:42,42166.0594,0.0
2023/9/16 12:47,42165.949,0.0
2023/9/17 2:00,42165.8895,0.0
2023/9/18 2:37,42165.783,0.0
2023/9/19 2:42,42165.6843,0.0
2023/9/20 2:46,42165.5912,0.0
2023/9/21 13:10,42165.4687,0.0
2023/9/22 13:14,42165.3852,0.0
2023/9/23 15:59,42165.2912,0.0
2023/9/24 13:24,42165.2158,0.0
2023/9/25 13:28,42165.1216,0.0
2023/9/26 1:31,42165.0653,0.0
2023/9/27 11:54,42164.9021,0.0
2023/9/28 1:40,42164.8239,0.0
2023/9/29 13:46,42164.5999,0.0
2023/9/30 1:49,42164.5214,0.0
2023/10/1 13:56,42164.2605,0.0
2023/10/2 14:00,42164.0838,0.0
2023/10/3 12:21,42163.9232,0.0
2023/10/4 2:07,42163.8265,0.0
2023/10/5 12:30,42163.5916,0.0
2023/10/6 14:24,42163.4262,0.0
2023/10/7 12:39,42163.2914,0.0
2023/10/8 12:44,42163.1521,0.0
2023/10/9 12:48,42163.0189,0.0
2023/10/10 20:22,42163.5201,0.0
2023/10/11 12:57,42165.9994,0.0
2023/10/12 14:18,42165.8699,0.0
2023/10/13 13:06,42165.76,0.0
2023/10/14 13:10,42165.6484,0.0
2023/10/15 13:15,42165.5466,0.0
2023/10/16 15:25,42165.4367,0.0
2023/10/17 23:43,42165.3092,0.0
2023/10/18 14:28,42165.2559,0.0
2023/10/19 14:23,42165.1699,0.0
2023/10/20 14:26,42165.0844,0.0
2023/10/21 14:13,42164.9977,0.0
2023/10/22 12:02,42164.9153,0.0
2023/10/23 0:04,42164.8612,0.0
2023/10/24 0:09,42164.7547,0.0
2023/10/25 20:36,42165.1141,0.0
2023/10/26 20:09,42164.945,0.0
2023/10/27 15:04,42164.8332,0.0
2023/10/28 16:47,42164.6636,0.0
2023/10/29 21:41,42164.4595,0.0
2023/10/31 10:58,42164.1898,0.0
2023/11/1 23:04,42163.944,0.0
2023/11/2 21:26,42163.8004,0.0
2023/11/3 23:13,42163.6423,0.0
2023/11/4 23:17,42163.5022,0.0
2023/11/5 21:39,42163.3769,0.0
2023/11/7 11:28,42163.1748,0.0
2023/11/8 21:56,42165.9262,0.0
2023/11/9 23:39,42165.7726,0.0
2023/11/10 20:17,42165.6793,0.0
2023/11/11 21:24,42165.573,0.0
2023/11/12 20:25,42165.4824,0.0
2023/11/13 20:29,42165.3882,0.0
2023/11/14 22:16,42165.2943,0.0
2023/11/15 20:59,42165.2122,0.0
2023/11/16 20:42,42165.1267,0.0
2023/11/17 20:47,42165.0406,0.0
2023/11/18 22:33,42164.9372,0.0
2023/11/19 22:37,42164.8332,0.0
2023/11/20 22:42,42164.7174,0.0
2023/11/21 22:46,42164.5879,0.0
2023/11/22 21:31,42164.4522,0.0
2023/11/23 20:59,42164.3036,0.0
2023/11/24 21:16,42164.1391,0.0
2023/11/25 20:25,42163.9773,0.0
2023/11/26 19:41,42163.8133,0.0
2023/11/27 21:28,42163.6331,0.0
2023/11/28 19:49,42163.4812,0.0
2023/11/29 20:38,42163.318,0.0
2023/11/30 21:40,42163.1605,0.0
2023/12/1 19:20,42163.0307,0.0
2023/12/2 21:48,42162.8779,0.0
2023/12/3 21:52,42162.7459,0.0
2023/12/4 20:34,42162.6259,0.0
2023/12/5 20:17,42162.5051,0.0
2023/12/6 20:33,42165.6582,0.0
2023/12/7 20:25,42166.3958,0.0
2023/12/8 20:29,42166.2972,0.0
2023/12/9 18:50,42166.2016,0.0
2023/12/10 18:54,42166.106,0.0
2023/12/11 20:41,42166.0104,0.0
2023/12/12 19:02,42165.9279,0.0
2023/12/13 20:49,42165.8396,0.0
2023/12/14 20:53,42165.7549,0.0
2023/12/15 20:57,42165.6647,0.0
2023/12/16 19:18,42165.5727,0.0
2023/12/17 21:05,42165.4527,0.0
2023/12/18 21:09,42165.3271,0.0
2023/12/19 19:30,42165.1982,0.0
2023/12/21 19:38,42164.8873,0.0
2023/12/22 19:42,42164.7216,0.0
2023/12/23 19:46,42164.5531,0.0
2023/12/24 19:50,42164.3855,0.0
2023/12/25 19:54,42164.2229,0.0
2023/12/26 19:58,42164.0648,0.0
2023/12/27 18:15,42163.9221,0.0
2023/12/28 20:06,42163.7632,0.0
2023/12/29 20:10,42163.6224,0.0
2023/12/30 20:14,42163.4907,0.0
2024/1/1 4:54,42163.3079,0.0
2024/1/2 4:58,42163.1863,0.0
2024/1/3 17:00,42163.0097,0.0
2024/1/4 18:50,42165.9268,0.0
2024/1/6 17:15,42165.7272,0.0
2024/1/7 19:02,42165.6296,0.0
2024/1/8 19:06,42165.5464,0.0
2024/1/9 19:10,42165.4651,0.0
2024/1/10 19:13,42165.3843,0.0
2024/1/11 19:17,42165.2997,0.0
2024/1/12 3:53,42165.2725,0.0
2024/1/13 19:25,42165.1031,0.0
2024/1/14 17:18,42164.9946,0.0
2024/1/15 17:10,42164.8618,0.0
2024/1/16 17:53,42164.7101,0.0
2024/1/17 17:57,42164.5506,0.0
2024/1/18 16:18,42164.3947,0.0
2024/1/19 17:10,42164.2187,0.0
2024/1/20 18:09,42164.0429,0.0
2024/1/21 4:28,42163.97,0.0
2024/1/22 17:18,42163.7217,0.0
2024/1/23 4:35,42163.6468,0.0
2024/1/24 4:39,42163.4932,0.0
2024/1/25 18:28,42163.2656,0.0
2024/1/26 4:46,42163.2031,0.0
2024/1/27 4:50,42163.066,0.0
2024/1/28 12:30,42162.8947,0.0
2024/1/29 3:15,42162.8157,0.0
2024/1/30 3:18,42162.6932,0.0
2024/1/31 3:22,42162.576,0.0
2024/2/1 15:20,42166.3137,0.0
2024/2/2 5:13,42166.2529,0.0
2024/2/3 5:16,42166.1505,0.0
2024/2/4 18:21,42166.0098,0.0
2024/2/5 18:23,42165.9274,0.0
2024/2/6 5:28,42165.8937,0.0
2024/2/7 17:33,42165.7737,0.0
2024/2/8 14:11,42165.7028,0.0
2024/2/9 14:14,42165.6111,0.0
2024/2/10 19:56,42165.4782,0.0
2024/2/11 4:03,42165.4393,0.0
2024/2/12 17:23,42165.2271,0.0
2024/2/13 16:12,42165.0799,0.0
2024/2/14 16:53,42164.9097,0.0
2024/2/15 18:11,42164.7283,0.0
2024/2/16 14:51,42164.5769,0.0
2024/2/17 19:29,42164.3743,0.0
2024/2/18 16:30,42164.2285,0.0
2024/2/19 4:50,42164.145,0.0
2024/2/20 16:37,42163.9148,0.0
2024/2/21 6:05,42163.8304,0.0
2024/2/22 1:17,42163.7124,0.0
2024/2/23 15:05,42163.4949,0.0
2024/2/24 6:02,42163.4102,0.0
2024/2/25 13:22,42163.2404,0.0
2024/2/26 13:32,42163.1142,0.0
2024/2/27 3:17,42163.0458,0.0
2024/3/1 12:25,42165.7488,0.0
2024/3/2 13:46,42165.6633,0.0
2024/3/3 3:31,42165.6066,0.0
2024/3/4 1:52,42165.5225,0.0
2024/3/5 13:57,42165.3981,0.0
2024/3/6 3:42,42165.3557,0.0
2024/3/7 12:21,42165.2458,0.0
2024/3/8 14:08,42165.1553,0.0
2024/3/9 2:09,42165.1138,0.0
2024/3/10 14:15,42164.952,0.0
2024/3/11 12:35,42164.8357,0.0
2024/3/12 14:22,42164.6835,0.0
2024/3/13 14:25,42164.5254,0.0
2024/3/14 14:29,42164.356,0.0
2024/3/15 14:32,42164.1808,0.0
2024/3/16 2:34,42164.0895,0.0
2024/3/17 12:56,42163.8459,0.0
2024/3/18 14:42,42163.6676,0.0
2024/3/19 13:02,42163.5204,0.0
2024/3/20 14:49,42163.3556,0.0
2024/3/21 14:52,42163.2084,0.0
2024/3/22 20:19,42163.0338,0.0
2024/3/23 21:24,42162.8919,0.0
2024/3/24 22:45,42162.7535,0.0
2024/3/25 14:34,42162.6691,0.0
2024/3/26 18:56,42162.5242,0.0
2024/3/27 21:11,42166.3258,0.0
2024/3/28 21:47,42166.2131,0.0
2024/3/29 14:45,42166.1491,0.0
2024/3/30 1:41,42166.1124,0.0
2024/3/31 16:26,42166.0569,0.0
2024/4/1 0:39,42166.0275,0.0
2024/4/2 0:05,42165.9453,0.0
2024/4/3 1:51,42165.8604,0.0
2024/4/4 13:56,42165.7356,0.0
2024/4/5 13:59,42165.6473,0.0
2024/4/6 12:19,42165.557,0.0
2024/4/7 12:23,42165.4446,0.0
2024/4/8 12:26,42165.3165,0.0
2024/4/9 12:30,42165.171,0.0
2024/4/10 12:33,42165.0123,0.0
2024/4/11 12:36,42164.843,0.0
2024/4/12 12:39,42164.6692,0.0
2024/4/13 12:42,42164.4954,0.0
2024/4/14 12:46,42164.3252,0.0
2024/4/15 12:49,42164.1612,0.0
2024/4/16 12:52,42164.0034,0.0
2024/4/17 11:12,42163.8632,0.0
2024/4/18 0:57,42163.7749,0.0
2024/4/19 13:02,42163.5636,0.0
2024/4/20 11:22,42163.4363,0.0
2024/4/21 23:27,42163.2395,0.0
2024/4/22 22:30,42163.1204,0.0
2024/4/23 11:32,42163.054,0.0
2024/4/24 11:35,42162.9382,0.0
2024/4/25 22:12,42162.7835,0.0
2024/4/26 0:22,42166.1494,0.0
2024/4/27 11:45,42166.0146,0.0
2024/4/28 11:47,42165.9128,0.0
2024/4/29 16:06,42165.8049,0.0
2024/4/30 11:53,42165.7395,0.0
2024/5/1 22:15,42165.6243,0.0
2024/5/2 11:59,42165.5685,0.0
2024/5/3 21:44,42165.4348,0.0
2024/5/4 20:49,42165.3263,0.0
2024/5/5 22:50,42165.1889,0.0
